time,start_time,end_time,flare_id,xrsb_irrad,flare_class,xrsb_irrad_source,background_irrad,integrated_irrad_peak,integrated_irrad_end,flare_loc_swpc_hgs_lon,flare_loc_swpc_hgs_lat,flare_loc_swpc_source,flare_loc_xrs_hgs_lon,flare_loc_xrs_hgs_lat,flare_loc_xrs_hpc_x,flare_loc_xrs_hpc_y,flare_loc_xrs_source,sequential_flare_num,peak_saturated,active_region
2021-12-04 04:23:00,2021-12-04 04:17:00,2021-12-04 04:25:00,202112040417,3.298e-07,B3.2,GOES-16,1.914e-07,1.400e-04,1.543e-04,,,,,,,,,1,0,
2021-12-04 05:15:00,2021-12-04 04:43:00,2021-12-04 05:33:00,202112040443,4.207e-06,C4.2,GOES-16,2.131e-07,5.278e-03,8.042e-03,,,,,,902.5082,-417.20264,GOES-16_XRS,1,0,
2021-12-04 06:52:00,2021-12-04 06:45:00,2021-12-04 06:55:00,202112040645,2.554e-06,C2.5,GOES-16,5.777e-07,8.180e-04,8.741e-04,85.0,-30.0,SVI,64.01485,-31.163534,749.8726,-507.45273,GOES-16_XRS,1,0,2898
2021-12-04 07:24:00,2021-12-04 07:14:00,2021-12-04 07:30:00,202112040714,1.428e-06,C1.4,GOES-16,6.891e-07,8.711e-04,1.127e-03,,,,55.468624,-14.8972645,776.7775,-255.1682,GOES-16_XRS,1,0,
2021-12-04 07:54:00,2021-12-04 07:34:00,2021-12-04 07:59:00,202112040734,2.365e-06,C2.3,GOES-16,1.126e-06,2.482e-03,2.778e-03,,,,,,884.9933,-404.93036,GOES-16_XRS,1,0,
2021-12-04 08:26:00,2021-12-04 08:19:00,2021-12-04 08:33:00,202112040819,1.250e-06,C1.2,GOES-16,5.538e-07,5.861e-04,8.910e-04,85.0,-28.0,SVI,,,876.7205,-543.62195,GOES-16_XRS,1,0,2898
2021-12-04 09:01:00,2021-12-04 08:54:00,2021-12-04 09:07:00,202112040854,6.971e-07,B6.9,GOES-16,4.132e-07,3.766e-04,5.107e-04,,,,,,,,,1,0,
2021-12-04 10:09:00,2021-12-04 10:05:00,,202112041005,1.034e-06,C1.0,GOES-16,3.251e-07,3.031e-04,,,,,,,866.67285,-493.0857,GOES-16_XRS,1,0,
2021-12-04 10:19:00,2021-12-04 10:15:00,2021-12-04 10:21:00,202112041015,1.227e-06,C1.2,GOES-16,6.127e-07,4.052e-04,4.356e-04,,,,,,852.30444,-503.07596,GOES-16_XRS,2,0,
2021-12-04 11:50:00,2021-12-04 11:42:00,,202112041142,4.604e-07,B4.6,GOES-16,2.632e-07,2.649e-04,,,,,,,,,,1,0,
2021-12-04 12:10:00,2021-12-04 12:02:00,2021-12-04 12:12:00,202112041202,4.702e-07,B4.7,GOES-16,4.491e-07,3.310e-04,3.583e-04,,,,,,,,,2,0,
2021-12-04 13:14:00,2021-12-04 13:03:00,2021-12-04 13:29:00,202112041303,4.578e-07,B4.5,GOES-16,2.545e-07,3.169e-04,6.231e-04,,,,,,,,,1,0,
2021-12-04 15:34:00,2021-12-04 15:04:00,,202112041504,1.863e-06,C1.8,GOES-16,3.194e-07,2.280e-03,,,,,80.63219,-24.800556,872.2881,-409.558,GOES-16_XRS,1,0,
2021-12-04 15:59:00,2021-12-04 15:48:00,2021-12-04 16:11:00,202112041548,1.900e-06,C1.8,GOES-16,1.662e-06,1.634e-03,2.719e-03,,,,,,886.16455,-424.45496,GOES-16_XRS,2,0,
2021-12-04 19:41:00,2021-12-04 19:30:00,2021-12-04 19:50:00,202112041930,1.349e-06,C1.3,GOES-16,3.555e-07,8.885e-04,1.289e-03,,,,75.50156,-22.089111,874.04755,-367.9544,GOES-16_XRS,1,0,
2021-12-04 21:58:00,2021-12-04 21:51:00,2021-12-04 22:04:00,202112042151,6.015e-07,B6.0,GOES-16,3.585e-07,3.254e-04,4.431e-04,,,,,,,,,1,0,
2021-12-04 22:15:00,2021-12-04 22:07:00,2021-12-04 22:24:00,202112042207,1.646e-06,C1.6,GOES-16,4.433e-07,7.500e-04,1.221e-03,,,,,,864.4685,-483.65594,GOES-16_XRS,1,0,
2021-12-04 23:59:00,2021-12-04 23:21:00,2021-12-05 00:13:00,202112042321,7.154e-06,C7.1,GOES-16,3.718e-07,6.807e-03,1.025e-02,,,,,,,,,1,0,
2021-12-05 00:57:00,2021-12-05 00:54:00,2021-12-05 01:01:00,202112050054,1.130e-06,C1.1,GOES-16,7.749e-07,4.059e-04,5.139e-04,,,,76.2982,-27.75534,837.6124,-455.01334,GOES-16_XRS,1,0,
2021-12-05 01:09:00,2021-12-05 01:04:00,2021-12-05 01:13:00,202112050104,3.944e-06,C3.9,GOES-16,9.021e-07,1.352e-03,1.624e-03,,,,73.57656,-27.45308,829.4179,-450.80386,GOES-16_XRS,1,0,
2021-12-05 03:23:00,2021-12-05 03:13:00,2021-12-05 03:34:00,202112050313,4.955e-06,C4.9,GOES-16,4.581e-07,1.681e-03,3.587e-03,,,,74.59974,-26.555138,840.2955,-437.04514,GOES-16_XRS,1,0,
2021-12-05 06:19:00,2021-12-05 06:10:00,2021-12-05 06:28:00,202112050610,2.221e-06,C2.2,GOES-16,4.658e-07,9.860e-04,1.627e-03,,,,69.72912,-26.513529,818.2009,-436.9303,GOES-16_XRS,1,0,
2021-12-05 07:19:00,2021-12-05 06:58:00,2021-12-05 07:35:00,202112050658,1.447e-05,M1.4,GOES-16,8.123e-07,1.078e-02,1.921e-02,,,,78.575195,-25.514017,861.72003,-420.60928,GOES-16_XRS,1,0,
2021-12-05 16:22:00,2021-12-05 16:10:00,2021-12-05 16:29:00,202112051610,2.624e-07,B2.6,GOES-16,1.413e-07,1.940e-04,2.549e-04,,,,,,,,,1,0,
2021-12-05 18:56:00,2021-12-05 18:23:00,,202112051823,7.041e-07,B7.0,GOES-16,1.488e-07,9.559e-04,,,,,,,,,,1,0,
2021-12-05 19:37:00,2021-12-05 19:14:00,2021-12-05 19:55:00,202112051914,1.628e-06,C1.6,GOES-16,5.710e-07,1.745e-03,3.041e-03,,,,72.73554,-24.70497,845.53296,-408.58478,GOES-16_XRS,2,0,
2021-12-06 02:19:00,2021-12-06 02:06:00,2021-12-06 02:52:00,202112060206,2.268e-07,B2.2,GOES-16,1.142e-07,1.819e-04,5.435e-04,,,,,,,,,1,0,
2021-12-06 04:52:00,2021-12-06 04:18:00,,202112060418,4.958e-07,B4.9,GOES-16,1.324e-07,8.200e-04,,,,,,,,,,1,0,
2021-12-06 05:07:00,2021-12-06 04:59:00,2021-12-06 05:10:00,202112060459,7.189e-07,B7.1,GOES-16,4.711e-07,3.946e-04,4.274e-04,,,,,,,,,2,0,
2021-12-06 05:34:00,2021-12-06 05:27:00,,202112060527,5.552e-07,B5.5,GOES-16,3.840e-07,3.103e-04,,,,,,,,,,1,0,
2021-12-06 05:52:00,2021-12-06 05:37:00,2021-12-06 06:12:00,202112060537,9.144e-07,B9.1,GOES-16,5.387e-07,9.046e-04,1.784e-03,,,,,,,,,2,0,
2021-12-06 06:22:00,2021-12-06 06:16:00,2021-12-06 06:28:00,202112060616,1.322e-06,C1.3,GOES-16,6.717e-07,6.435e-04,8.777e-04,,,,72.79822,23.170282,856.0168,382.52182,GOES-16_XRS,1,0,
2021-12-06 06:53:00,2021-12-06 06:50:00,2021-12-06 06:55:00,202112060650,1.314e-06,C1.3,GOES-16,4.535e-07,2.956e-04,3.201e-04,,,,321.6634,-26.194408,-543.6141,-433.67493,GOES-16_XRS,1,0,
2021-12-06 07:50:00,2021-12-06 07:42:00,2021-12-06 07:54:00,202112060742,9.730e-07,B9.7,GOES-16,1.951e-07,3.505e-04,4.028e-04,321.0,-28.0,SVI,,,,,,1,0,2904
2021-12-06 14:01:00,2021-12-06 13:55:00,2021-12-06 14:03:00,202112061355,3.618e-07,B3.6,GOES-16,6.741e-08,1.024e-04,1.097e-04,,,,,,,,,1,0,
2021-12-06 15:43:00,2021-12-06 15:35:00,2021-12-06 16:00:00,202112061535,1.213e-07,B1.2,GOES-17,8.532e-08,7.485e-05,1.796e-04,,,,,,,,,1,0,
2021-12-06 18:33:00,2021-12-06 18:19:00,2021-12-06 18:58:00,202112061819,1.424e-07,B1.4,GOES-17,8.338e-08,1.296e-04,3.029e-04,,,,,,,,,1,0,
2021-12-07 15:57:00,2021-12-07 15:51:00,2021-12-07 16:09:00,202112071551,1.114e-07,B1.1,GOES-17,5.322e-08,5.461e-05,1.085e-04,,,,,,,,,1,0,
2021-12-07 19:05:00,2021-12-07 18:56:00,2021-12-07 19:12:00,202112071856,1.903e-07,B1.9,GOES-16,1.055e-08,7.519e-05,1.065e-04,,,,,,,,,1,0,
2021-12-11 18:52:00,2021-12-11 18:47:00,2021-12-11 18:55:00,202112111847,1.292e-07,B1.2,GOES-16,4.124e-08,4.147e-05,4.498e-05,,,,,,,,,1,0,
2021-12-12 05:46:00,2021-12-12 05:40:00,2021-12-12 05:49:00,202112120540,6.693e-07,B6.6,GOES-16,5.398e-08,1.532e-04,1.633e-04,,,,,,,,,1,0,
2021-12-12 08:17:00,2021-12-12 08:07:00,2021-12-12 08:24:00,202112120807,1.678e-07,B1.6,GOES-16,6.080e-08,9.305e-05,1.295e-04,,,,,,,,,1,0,
2021-12-12 20:52:00,2021-12-12 20:41:00,,202112122041,4.994e-07,B4.9,GOES-16,6.592e-08,1.870e-04,,,,,,,,,,1,0,
2021-12-12 21:04:00,2021-12-12 20:56:00,,202112122056,8.359e-07,B8.3,GOES-16,3.599e-07,4.587e-04,,,,,,,,,,2,0,
2021-12-13 06:25:00,2021-12-13 06:17:00,2021-12-13 06:31:00,202112130617,1.477e-07,B1.4,GOES-16,4.585e-08,7.061e-05,9.338e-05,,,,,,,,,1,0,
2021-12-13 16:37:00,2021-12-13 16:24:00,2021-12-13 16:43:00,202112131624,2.854e-07,B2.8,GOES-16,1.257e-07,2.013e-04,2.517e-04,,,,,,,,,1,0,
2021-12-13 17:38:00,2021-12-13 17:31:00,2021-12-13 17:44:00,202112131731,1.891e-07,B1.8,GOES-16,1.268e-07,1.037e-04,1.413e-04,,,,,,,,,1,0,
2021-12-13 19:23:00,2021-12-13 19:12:00,2021-12-13 19:29:00,202112131912,3.060e-07,B3.0,GOES-16,1.335e-07,1.939e-04,2.474e-04,,,,,,,,,1,0,
2021-12-13 21:10:00,2021-12-13 20:58:00,,202112132058,1.721e-07,B1.7,GOES-16,1.138e-07,1.429e-04,,,,,,,,,,1,0,
2021-12-13 21:30:00,2021-12-13 21:11:00,2021-12-13 21:41:00,202112132111,3.676e-07,B3.6,GOES-16,1.677e-07,3.952e-04,5.519e-04,,,,,,,,,2,0,
2021-12-13 23:42:00,2021-12-13 23:33:00,2021-12-13 23:49:00,202112132333,2.095e-07,B2.0,GOES-16,1.228e-07,1.390e-04,1.906e-04,,,,,,,,,1,0,
2021-12-14 02:03:00,2021-12-14 01:51:00,,202112140151,2.663e-07,B2.6,GOES-16,9.728e-08,1.846e-04,,,,,,,,,,1,0,
2021-12-14 02:28:00,2021-12-14 02:17:00,2021-12-14 02:31:00,202112140217,2.310e-07,B2.3,GOES-16,1.894e-07,1.899e-04,2.020e-04,,,,,,,,,2,0,
2021-12-14 05:48:00,2021-12-14 05:40:00,2021-12-14 05:51:00,202112140540,2.531e-07,B2.5,GOES-16,1.788e-07,1.532e-04,1.654e-04,,,,,,,,,1,0,
2021-12-14 06:42:00,2021-12-14 06:35:00,2021-12-14 06:50:00,202112140635,4.886e-07,B4.8,GOES-16,2.579e-07,2.374e-04,3.912e-04,323.0,-36.0,LEA,,,,,,1,0,2906
2021-12-14 07:55:00,2021-12-14 07:48:00,2021-12-14 07:57:00,202112140748,3.587e-07,B3.5,GOES-16,1.714e-07,1.533e-04,1.653e-04,323.0,-36.0,LEA,,,,,,1,0,2906
2021-12-14 08:26:00,2021-12-14 08:16:00,2021-12-14 08:35:00,202112140816,1.443e-06,C1.4,GOES-16,1.748e-07,7.161e-04,1.108e-03,,,,303.12347,-19.325617,-772.03186,-316.0343,GOES-16_XRS,1,0,
2021-12-14 10:18:00,2021-12-14 10:08:00,2021-12-14 10:21:00,202112141008,4.182e-07,B4.1,GOES-16,2.100e-07,2.660e-04,2.829e-04,,,,,,,,,1,0,
2021-12-14 10:43:00,2021-12-14 10:37:00,2021-12-14 10:45:00,202112141037,3.912e-07,B3.9,GOES-16,2.129e-07,1.658e-04,1.802e-04,,,,,,,,,1,0,
2021-12-14 11:09:00,2021-12-14 10:59:00,2021-12-14 11:14:00,202112141059,2.325e-07,B2.3,GOES-16,1.573e-07,1.635e-04,1.982e-04,,,,,,,,,1,0,
2021-12-14 11:38:00,2021-12-14 11:29:00,2021-12-14 11:45:00,202112141129,4.198e-07,B4.1,GOES-16,1.500e-07,2.107e-04,3.009e-04,330.0,-30.0,SVI,,,,,,1,0,2906
2021-12-14 12:18:00,2021-12-14 12:16:00,2021-12-14 12:22:00,202112141216,3.442e-07,B3.4,GOES-16,2.262e-07,1.079e-04,1.395e-04,,,,,,,,,1,0,
2021-12-14 13:00:00,2021-12-14 12:53:00,2021-12-14 13:23:00,202112141253,3.178e-07,B3.1,GOES-16,1.639e-07,1.549e-04,4.787e-04,,,,,,,,,1,0,
2021-12-14 14:06:00,2021-12-14 13:49:00,2021-12-14 14:19:00,202112141349,6.360e-07,B6.3,GOES-16,2.295e-07,5.505e-04,8.804e-04,,,,,,,,,1,0,
2021-12-14 15:00:00,2021-12-14 14:52:00,2021-12-14 15:10:00,202112141452,4.696e-07,B4.6,GOES-16,2.831e-07,2.766e-04,4.726e-04,,,,,,,,,1,0,
2021-12-14 15:30:00,2021-12-14 15:23:00,,202112141523,7.888e-07,B7.8,GOES-16,2.756e-07,3.787e-04,,,,,,,,,,1,0,
2021-12-14 15:45:00,2021-12-14 15:39:00,,202112141539,7.559e-07,B7.5,GOES-16,5.394e-07,4.060e-04,,,,,,,,,,2,0,
2021-12-14 16:49:00,2021-12-14 16:35:00,2021-12-14 16:55:00,202112141635,1.343e-06,C1.3,GOES-16,5.361e-07,9.607e-04,1.181e-03,,,,298.9346,-17.028336,-817.2807,-279.15488,GOES-16_XRS,1,0,
2021-12-14 18:30:00,2021-12-14 18:19:00,2021-12-14 18:38:00,202112141819,5.808e-07,B5.8,GOES-16,3.303e-07,4.114e-04,5.799e-04,,,,,,,,,1,0,
2021-12-14 20:33:00,2021-12-14 20:23:00,,202112142023,1.696e-06,C1.6,GOES-16,3.967e-07,6.922e-04,,,,,307.1423,-20.93187,-727.5264,-340.5415,GOES-16_XRS,1,0,
2021-12-14 20:53:00,2021-12-14 20:43:00,2021-12-14 20:59:00,202112142043,3.070e-06,C3.0,GOES-16,1.067e-06,1.877e-03,2.365e-03,,,,310.65613,-24.065977,-676.97205,-389.48624,GOES-16_XRS,2,0,
2021-12-14 22:06:00,2021-12-14 21:55:00,2021-12-14 22:11:00,202112142155,1.640e-06,C1.6,GOES-16,7.685e-07,1.026e-03,1.230e-03,,,,340.0541,-21.866785,-309.81403,-351.12323,GOES-16_XRS,1,0,
2021-12-14 23:25:00,2021-12-14 23:12:00,2021-12-14 23:43:00,202112142312,3.001e-06,C3.0,GOES-16,7.828e-07,1.729e-03,4.028e-03,,,,308.5086,-22.034374,-708.846,-357.71255,GOES-16_XRS,1,0,
2021-12-14 23:49:00,2021-12-14 23:44:00,2021-12-14 23:55:00,202112142344,6.044e-06,C6.0,GOES-16,1.698e-06,2.315e-03,3.235e-03,315.0,-21.0,LEA,309.8219,-20.560213,-702.8216,-333.9588,GOES-16_XRS,1,0,2907
2021-12-15 01:46:00,2021-12-15 01:36:00,2021-12-15 01:54:00,202112150136,2.127e-06,C2.1,GOES-16,8.045e-07,1.230e-03,1.807e-03,,,,307.72623,-20.770605,-722.6918,-337.5965,GOES-16_XRS,1,0,
2021-12-15 03:04:00,2021-12-15 02:57:00,2021-12-15 03:08:00,202112150257,2.884e-06,C2.8,GOES-16,9.843e-07,1.244e-03,1.459e-03,,,,310.1986,-19.018303,-705.79895,-308.88968,GOES-16_XRS,1,0,
2021-12-15 03:46:00,2021-12-15 03:38:00,2021-12-15 03:50:00,202112150338,1.974e-06,C1.9,GOES-16,1.360e-06,1.173e-03,1.365e-03,,,,317.5288,-17.010511,-631.37256,-274.91077,GOES-16_XRS,1,0,
2021-12-15 04:21:00,2021-12-15 04:05:00,2021-12-15 04:31:00,202112150405,4.572e-06,C4.5,GOES-16,1.677e-06,3.556e-03,5.221e-03,315.0,-21.0,LEA,310.68292,-20.26357,-695.3276,-328.80566,GOES-16_XRS,1,0,2907
2021-12-15 04:54:00,2021-12-15 04:48:00,2021-12-15 04:57:00,202112150448,2.881e-06,C2.8,GOES-16,1.719e-06,1.417e-03,1.541e-03,,,,312.0224,-17.828463,-691.31885,-289.14343,GOES-16_XRS,1,0,
2021-12-15 05:58:00,2021-12-15 05:48:00,,202112150548,1.720e-06,C1.7,GOES-16,1.119e-06,1.234e-03,,,,,315.20847,-14.7680025,-666.1049,-238.25201,GOES-16_XRS,1,0,
2021-12-15 06:12:00,2021-12-15 06:08:00,2021-12-15 06:15:00,202112150608,1.664e-06,C1.6,GOES-16,1.594e-06,7.835e-04,8.769e-04,,,,320.2288,-10.823534,-614.5669,-171.5756,GOES-16_XRS,2,0,
2021-12-15 08:52:00,2021-12-15 08:38:00,,202112150838,1.614e-06,C1.6,GOES-16,8.442e-07,1.307e-03,,,,,321.57904,-17.936872,-578.2543,-289.0733,GOES-16_XRS,1,0,
2021-12-15 09:22:00,2021-12-15 09:05:00,2021-12-15 09:33:00,202112150905,1.514e-06,C1.5,GOES-16,1.261e-06,1.764e-03,2.535e-03,,,,316.3764,-19.57373,-635.5926,-316.42908,GOES-16_XRS,2,0,
2021-12-15 10:10:00,2021-12-15 10:04:00,,202112151004,1.791e-06,C1.7,GOES-16,1.096e-06,8.355e-04,,,,,313.43253,-20.670706,-664.208,-334.52805,GOES-16_XRS,1,0,
2021-12-15 10:22:00,2021-12-15 10:13:00,,202112151013,2.270e-06,C2.2,GOES-16,1.465e-06,1.517e-03,,,,,309.7957,-20.493303,-703.4302,-332.32886,GOES-16_XRS,2,0,
2021-12-15 12:17:00,2021-12-15 12:08:00,2021-12-15 12:25:00,202112151208,2.667e-06,C2.6,GOES-16,1.241e-06,1.627e-03,2.386e-03,315.0,-20.0,SVI,316.98965,-20.332268,-625.4247,-328.36374,GOES-16_XRS,1,0,2907
2021-12-15 14:13:00,2021-12-15 14:09:00,2021-12-15 14:20:00,202112151409,1.508e-06,C1.5,GOES-16,7.508e-07,5.783e-04,9.242e-04,,,,321.29495,-20.693792,-572.103,-333.3527,GOES-16_XRS,1,0,
2021-12-15 14:34:00,2021-12-15 14:27:00,2021-12-15 14:36:00,202112151427,4.466e-06,C4.4,GOES-16,8.895e-07,1.356e-03,1.458e-03,,,,317.3647,-22.173306,-613.30414,-357.56766,GOES-16_XRS,1,0,
2021-12-15 17:23:00,2021-12-15 17:15:00,2021-12-15 17:31:00,202112151715,7.474e-07,B7.4,GOES-16,5.293e-07,4.638e-04,6.997e-04,,,,,,,,,1,0,
2021-12-16 03:19:00,2021-12-16 03:13:00,2021-12-16 03:23:00,202112160313,7.640e-07,B7.6,GOES-16,5.318e-07,4.030e-04,4.772e-04,,,,,,,,,1,0,
2021-12-16 03:34:00,2021-12-16 03:26:00,2021-12-16 03:40:00,202112160326,1.410e-06,C1.4,GOES-16,5.972e-07,7.201e-04,9.609e-04,,,,339.87643,-22.305798,-311.5251,-355.83188,GOES-16_XRS,1,0,
2021-12-16 03:54:00,2021-12-16 03:44:00,2021-12-16 04:03:00,202112160344,1.317e-06,C1.3,GOES-16,8.804e-07,9.411e-04,1.423e-03,,,,,,-880.03656,-440.1816,GOES-16_XRS,1,0,
2021-12-16 05:21:00,2021-12-16 05:06:00,2021-12-16 05:35:00,202112160506,1.583e-06,C1.5,GOES-16,6.829e-07,1.338e-03,2.266e-03,,,,323.58145,-23.23602,-533.58795,-372.4518,GOES-16_XRS,1,0,
2021-12-16 07:48:00,2021-12-16 07:45:00,2021-12-16 07:50:00,202112160745,9.385e-07,B9.3,GOES-16,6.319e-07,3.220e-04,3.617e-04,,,,,,,,,1,0,
2021-12-16 09:28:00,2021-12-16 09:19:00,,202112160919,9.222e-07,B9.2,GOES-16,6.016e-07,5.923e-04,,,,,,,,,,1,0,
2021-12-16 09:42:00,2021-12-16 09:37:00,2021-12-16 09:44:00,202112160937,8.358e-07,B8.3,GOES-16,8.052e-07,4.406e-04,4.853e-04,,,,,,,,,2,0,
2021-12-16 13:32:00,2021-12-16 13:23:00,,202112161323,1.499e-06,C1.4,GOES-16,6.560e-07,8.394e-04,,,,,308.9505,12.523027,-742.11584,223.45825,GOES-16_XRS,1,0,
2021-12-16 13:41:00,2021-12-16 13:34:00,2021-12-16 13:43:00,202112161334,2.056e-06,C2.0,GOES-16,1.414e-06,1.109e-03,1.184e-03,297.0,14.0,SVI,298.27197,16.944208,-822.9002,293.13556,GOES-16_XRS,2,0,2911
2021-12-16 15:27:00,2021-12-16 15:19:00,2021-12-16 15:30:00,202112161519,3.398e-06,C3.3,GOES-16,6.174e-07,1.104e-03,1.167e-03,,,,294.75128,-20.503761,-830.6525,-334.55206,GOES-16_XRS,1,0,
2021-12-16 16:43:00,2021-12-16 16:36:00,2021-12-16 16:47:00,202112161636,7.851e-07,B7.8,GOES-16,5.471e-07,4.321e-04,5.080e-04,,,,,,,,,1,0,
2021-12-16 20:09:00,2021-12-16 19:58:00,2021-12-16 20:19:00,202112161958,2.341e-06,C2.3,GOES-16,1.100e-06,1.619e-03,2.541e-03,284.0,19.0,HOL,290.09286,21.525166,-852.8136,364.28452,GOES-16_XRS,1,0,2911
2021-12-16 20:44:00,2021-12-16 20:29:00,2021-12-16 21:05:00,202112162029,2.985e-06,C2.9,GOES-16,1.441e-06,2.668e-03,5.441e-03,,,,311.1534,11.603012,-721.1053,209.14648,GOES-16_XRS,1,0,
2021-12-16 23:39:00,2021-12-16 23:35:00,2021-12-16 23:42:00,202112162335,3.034e-06,C3.0,GOES-16,8.837e-07,9.257e-04,9.870e-04,299.0,-23.0,LEA,300.01038,-20.455173,-792.6186,-332.10684,GOES-16_XRS,1,0,2909
2021-12-17 00:51:00,2021-12-17 00:39:00,2021-12-17 00:55:00,202112170039,1.293e-05,M1.2,GOES-16,9.622e-07,4.559e-03,5.306e-03,290.0,20.0,LEA,290.63113,18.749586,-865.15625,320.33966,GOES-16_XRS,1,0,2911
2021-12-17 03:31:00,2021-12-17 03:25:00,2021-12-17 03:40:00,202112170325,1.574e-06,C1.5,GOES-16,6.786e-07,7.224e-04,1.224e-03,291.0,19.0,LEA,300.00616,18.524948,-802.1423,319.82498,GOES-16_XRS,1,0,2911
2021-12-17 03:59:00,2021-12-17 03:54:00,,202112170354,1.100e-06,C1.1,GOES-16,7.889e-07,5.229e-04,,,,,,,-1070.846,348.5472,GOES-16_XRS,1,0,
2021-12-17 04:08:00,2021-12-17 04:01:00,2021-12-17 04:10:00,202112170401,1.231e-06,C1.2,GOES-16,1.074e-06,7.368e-04,7.935e-04,,,,289.8997,21.765276,-852.4527,368.24536,GOES-16_XRS,2,0,
2021-12-17 04:58:00,2021-12-17 04:50:00,2021-12-17 05:01:00,202112170450,1.347e-06,C1.3,GOES-16,7.398e-07,6.751e-04,7.337e-04,293.0,19.0,LEA,300.3328,14.483385,-816.4483,254.16278,GOES-16_XRS,1,0,2911
2021-12-17 05:10:00,2021-12-17 05:06:00,2021-12-17 05:14:00,202112170506,1.416e-06,C1.4,GOES-16,8.255e-07,5.540e-04,6.796e-04,,,,295.1823,18.989464,-835.6708,325.83154,GOES-16_XRS,1,0,
2021-12-17 06:25:00,2021-12-17 06:18:00,2021-12-17 06:29:00,202112170618,1.309e-06,C1.3,GOES-16,6.345e-07,6.059e-04,7.174e-04,294.0,19.0,LEA,307.18112,15.104034,-751.8464,266.49646,GOES-16_XRS,1,0,2911
2021-12-17 13:12:00,2021-12-17 12:55:00,2021-12-17 13:24:00,202112171255,2.347e-06,C2.3,GOES-16,5.537e-07,1.737e-03,2.764e-03,310.0,-22.0,SVI,311.21506,-20.24618,-690.0103,-325.30472,GOES-16_XRS,1,0,2909
2021-12-17 14:12:00,2021-12-17 14:08:00,2021-12-17 14:17:00,202112171408,9.899e-07,B9.8,GOES-16,6.615e-07,4.063e-04,5.541e-04,,,,,,,,,1,0,
2021-12-17 14:30:00,2021-12-17 14:22:00,2021-12-17 14:38:00,202112171422,1.100e-06,C1.1,GOES-16,7.393e-07,6.957e-04,1.039e-03,,,,330.81097,-13.022304,-465.05362,-202.55797,GOES-16_XRS,1,0,
2021-12-17 17:53:00,2021-12-17 17:39:00,2021-12-17 18:07:00,202112171739,1.550e-06,C1.5,GOES-16,5.536e-07,1.093e-03,1.929e-03,,,,308.8995,15.698305,-732.4147,277.35355,GOES-16_XRS,1,0,
2021-12-17 20:35:00,2021-12-17 20:29:00,2021-12-17 20:44:00,202112172029,8.170e-07,B8.1,GOES-16,5.217e-07,3.994e-04,7.000e-04,,,,,,,,,1,0,
2021-12-17 22:30:00,2021-12-17 22:22:00,2021-12-17 22:35:00,202112172222,1.360e-06,C1.3,GOES-16,4.990e-07,6.081e-04,7.664e-04,,,,280.21277,-20.159472,-901.34204,-332.53058,GOES-16_XRS,1,0,
2021-12-18 01:10:00,2021-12-18 01:02:00,2021-12-18 01:14:00,202112180102,9.296e-07,B9.2,GOES-16,5.545e-07,5.320e-04,6.176e-04,,,,,,,,,1,0,
2021-12-18 01:54:00,2021-12-18 01:40:00,2021-12-18 02:11:00,202112180140,1.111e-06,C1.1,GOES-16,6.375e-07,1.017e-03,1.890e-03,,,,328.38162,-22.374935,-474.3741,-354.98593,GOES-16_XRS,1,0,
2021-12-18 11:24:00,2021-12-18 11:17:00,2021-12-18 11:29:00,202112181117,9.098e-07,B9.0,GOES-16,6.497e-07,5.125e-04,6.501e-04,,,,,,,,,1,0,
2021-12-18 17:21:00,2021-12-18 17:10:00,,202112181710,1.212e-06,C1.2,GOES-16,4.628e-07,8.385e-04,,,,,286.82837,-16.517931,-895.8307,-270.96158,GOES-16_XRS,1,0,
2021-12-18 18:01:00,2021-12-18 17:27:00,2021-12-18 18:35:00,202112181727,6.330e-06,C6.3,GOES-16,9.168e-07,8.316e-03,1.799e-02,,,,312.66794,-19.779272,-676.605,-315.80237,GOES-16_XRS,2,0,
2021-12-19 10:42:00,2021-12-19 10:36:00,2021-12-19 10:46:00,202112191036,6.340e-07,B6.3,GOES-16,4.097e-07,3.093e-04,3.696e-04,,,,,,,,,1,0,
2021-12-19 11:59:00,2021-12-19 11:51:00,2021-12-19 12:01:00,202112191151,1.524e-06,C1.5,GOES-16,4.603e-07,5.210e-04,5.654e-04,2.0,-25.0,SVI,1.1464138,-22.66267,18.07979,-353.9578,GOES-16_XRS,1,0,2907
2021-12-19 14:29:00,2021-12-19 14:26:00,2021-12-19 14:31:00,202112191426,9.137e-07,B9.1,GOES-16,4.490e-07,2.764e-04,3.119e-04,,,,,,,,,1,0,
2021-12-19 16:23:00,2021-12-19 16:15:00,2021-12-19 16:25:00,202112191615,1.810e-06,C1.8,GOES-16,5.722e-07,6.103e-04,6.635e-04,3.0,-23.0,HOL,7.3242364,-22.316597,115.489265,-348.25296,GOES-16_XRS,1,0,2907
2021-12-19 19:16:00,2021-12-19 19:04:00,2021-12-19 19:27:00,202112191904,1.897e-06,C1.8,GOES-16,4.686e-07,1.091e-03,1.823e-03,,,,7.898114,-19.754452,126.65204,-306.803,GOES-16_XRS,1,0,
2021-12-19 20:40:00,2021-12-19 20:31:00,,202112192031,7.456e-07,B7.4,GOES-16,4.669e-07,4.912e-04,,,,,,,,,,1,0,
